row_index,record_id,y,split
6180,R06180,0,train
6181,R06181,0,test
6182,R06182,0,train
6183,R06183,0,train
6184,R06184,0,train
6185,R06185,0,train
6186,R06186,0,test
6187,R06187,0,train
6188,R06188,0,test
6189,R06189,0,test
6190,R06190,0,train
6191,R06191,0,train
6192,R06192,0,train
6193,R06193,0,val
6194,R06194,0,val
6195,R06195,0,test
6196,R06196,0,train
6197,R06197,0,val
6198,R06198,0,train
6199,R06199,0,train
6200,R06200,0,train
6201,R06201,1,train
6202,R06202,0,train
6203,R06203,0,test
6204,R06204,1,train
6205,R06205,0,train
6206,R06206,0,test
6207,R06207,0,train
6208,R06208,0,train
6209,R06209,0,train
6210,R06210,0,train
6211,R06211,0,train
6212,R06212,0,train
6213,R06213,1,train
6214,R06214,0,test
6215,R06215,0,train
6216,R06216,0,train
6217,R06217,0,train
6218,R06218,0,test
6219,R06219,0,train
6220,R06220,0,val
6221,R06221,0,test
6222,R06222,0,val
6223,R06223,0,train
6224,R06224,0,train
6225,R06225,0,val
6226,R06226,0,train
6227,R06227,0,train
6228,R06228,0,train
6229,R06229,0,train
6230,R06230,0,train
6231,R06231,0,test
6232,R06232,0,train
6233,R06233,0,train
6234,R06234,0,val
6235,R06235,0,train
6236,R06236,0,train
6237,R06237,0,train
6238,R06238,0,train
6239,R06239,0,train
6240,R06240,0,test
6241,R06241,0,train
6242,R06242,0,train
6243,R06243,0,train
6244,R06244,0,val
6245,R06245,0,test
6246,R06246,0,test
6247,R06247,0,val
6248,R06248,0,val
6249,R06249,0,train
6250,R06250,0,val
6251,R06251,0,train
6252,R06252,0,train
6253,R06253,0,test
6254,R06254,0,train
6255,R06255,0,val
6256,R06256,0,test
6257,R06257,0,test
6258,R06258,0,train
6259,R06259,0,test
6260,R06260,0,test
6261,R06261,0,test
6262,R06262,0,train
6263,R06263,0,train
6264,R06264,0,test
6265,R06265,0,train
6266,R06266,0,train
6267,R06267,0,train
6268,R06268,0,train
6269,R06269,1,train
6270,R06270,0,train
6271,R06271,0,train
6272,R06272,0,test
6273,R06273,0,train
6274,R06274,0,train
6275,R06275,0,train
6276,R06276,0,val
6277,R06277,0,train
6278,R06278,0,train
6279,R06279,0,test
6280,R06280,0,train
6281,R06281,0,val
6282,R06282,0,val
6283,R06283,0,val
6284,R06284,0,train
6285,R06285,0,train
6286,R06286,0,train
6287,R06287,0,train
6288,R06288,0,train
6289,R06289,0,train
6290,R06290,0,val
6291,R06291,0,val
6292,R06292,0,train
6293,R06293,0,val
6294,R06294,0,train
6295,R06295,0,val
6296,R06296,0,train
6297,R06297,0,train
6298,R06298,0,train
6299,R06299,0,train
6300,R06300,0,train
6301,R06301,0,train
6302,R06302,0,train
6303,R06303,0,test
6304,R06304,0,train
6305,R06305,0,train
6306,R06306,0,train
6307,R06307,0,train
6308,R06308,0,train
6309,R06309,0,train
6310,R06310,0,train
6311,R06311,0,train
6312,R06312,0,train
6313,R06313,0,train
6314,R06314,0,train
6315,R06315,0,val
6316,R06316,0,train
6317,R06317,0,val
6318,R06318,0,train
6319,R06319,0,train
6320,R06320,0,train
6321,R06321,0,train
6322,R06322,0,test
6323,R06323,0,val
6324,R06324,0,train
6325,R06325,0,test
6326,R06326,0,train
6327,R06327,0,train
6328,R06328,0,train
6329,R06329,0,train
6330,R06330,0,train
6331,R06331,0,test
6332,R06332,0,train
6333,R06333,0,train
6334,R06334,0,train
6335,R06335,0,val
6336,R06336,0,train
6337,R06337,0,test
6338,R06338,0,train
6339,R06339,0,val
6340,R06340,0,train
6341,R06341,0,train
6342,R06342,0,train
6343,R06343,0,val
6344,R06344,0,train
6345,R06345,0,train
6346,R06346,0,train
6347,R06347,0,test
6348,R06348,0,train
6349,R06349,0,val
6350,R06350,0,train
6351,R06351,0,test
6352,R06352,0,train
6353,R06353,0,train
6354,R06354,0,test
6355,R06355,0,train
6356,R06356,0,train
6357,R06357,0,train
6358,R06358,0,train
6359,R06359,0,train
6360,R06360,0,train
6361,R06361,0,train
6362,R06362,0,train
6363,R06363,1,test
6364,R06364,0,train
6365,R06365,0,train
6366,R06366,0,train
6367,R06367,0,test
6368,R06368,0,val
6369,R06369,0,train
6370,R06370,0,train
6371,R06371,0,val
6372,R06372,0,val
6373,R06373,0,train
6374,R06374,0,test
6375,R06375,0,train
6376,R06376,0,train
6377,R06377,0,train
6378,R06378,0,train
6379,R06379,0,test
6380,R06380,0,test
6381,R06381,0,test
6382,R06382,0,train
6383,R06383,0,train
6384,R06384,0,train
6385,R06385,0,train
6386,R06386,0,train
6387,R06387,0,train
6388,R06388,0,val
6389,R06389,0,val
6390,R06390,0,train
6391,R06391,0,train
6392,R06392,0,train
6393,R06393,1,train
6394,R06394,0,train
6395,R06395,0,train
6396,R06396,1,train
6397,R06397,1,train
6398,R06398,0,train
6399,R06399,1,train
6400,R06400,0,train
6401,R06401,0,train
6402,R06402,0,train
6403,R06403,0,train
6404,R06404,0,train
6405,R06405,0,train
6406,R06406,0,train
6407,R06407,0,val
6408,R06408,0,train
6409,R06409,0,train
6410,R06410,0,train
6411,R06411,0,train
6412,R06412,0,train
6413,R06413,0,test
6414,R06414,0,train
6415,R06415,0,test
6416,R06416,0,train
6417,R06417,1,test
6418,R06418,0,train
6419,R06419,0,val
6420,R06420,0,test
6421,R06421,0,val
6422,R06422,0,test
6423,R06423,0,train
6424,R06424,0,val
6425,R06425,0,train
6426,R06426,0,train
6427,R06427,0,train
6428,R06428,0,train
6429,R06429,0,train
6430,R06430,0,train
6431,R06431,0,train
6432,R06432,0,test
6433,R06433,0,train
6434,R06434,0,test
6435,R06435,0,train
6436,R06436,0,train
6437,R06437,0,train
6438,R06438,0,train
6439,R06439,0,train
6440,R06440,0,train
6441,R06441,0,train
6442,R06442,0,train
6443,R06443,0,train
6444,R06444,0,train
6445,R06445,0,train
6446,R06446,0,train
6447,R06447,0,train
6448,R06448,0,train
6449,R06449,0,test
6450,R06450,0,test
6451,R06451,0,train
6452,R06452,0,train
6453,R06453,0,train
6454,R06454,0,train
6455,R06455,0,test
6456,R06456,0,train
6457,R06457,0,val
6458,R06458,0,train
6459,R06459,0,val
6460,R06460,0,val
6461,R06461,0,test
6462,R06462,0,train
6463,R06463,0,train
6464,R06464,0,train
6465,R06465,0,train
6466,R06466,0,train
6467,R06467,0,train
6468,R06468,0,train
6469,R06469,0,test
6470,R06470,0,train
6471,R06471,0,test
6472,R06472,0,train
6473,R06473,0,train
6474,R06474,0,train
6475,R06475,0,train
6476,R06476,0,train
6477,R06477,0,train
6478,R06478,0,train
6479,R06479,0,test
6480,R06480,0,train
6481,R06481,1,train
6482,R06482,0,train
6483,R06483,0,train
6484,R06484,0,train
6485,R06485,0,train
6486,R06486,0,val
6487,R06487,0,test
6488,R06488,0,train
6489,R06489,0,train
6490,R06490,0,train
6491,R06491,0,test
6492,R06492,0,train
6493,R06493,0,test
6494,R06494,0,train
6495,R06495,0,train
6496,R06496,0,train
6497,R06497,0,train
6498,R06498,0,train
6499,R06499,0,train
6500,R06500,0,val
6501,R06501,0,test
6502,R06502,0,train
6503,R06503,0,train
6504,R06504,0,val
6505,R06505,0,train
6506,R06506,0,train
6507,R06507,0,train
6508,R06508,1,train
6509,R06509,0,train
6510,R06510,0,train
6511,R06511,0,train
6512,R06512,0,train
6513,R06513,0,train
6514,R06514,0,train
6515,R06515,0,val
6516,R06516,0,train
6517,R06517,0,test
6518,R06518,0,train
6519,R06519,0,train
6520,R06520,0,test
6521,R06521,0,val
6522,R06522,0,val
6523,R06523,0,val
6524,R06524,0,train
6525,R06525,0,test
6526,R06526,0,train
6527,R06527,0,train
6528,R06528,0,val
6529,R06529,0,train
6530,R06530,0,test
6531,R06531,0,train
6532,R06532,0,train
6533,R06533,0,train
6534,R06534,0,train
6535,R06535,0,train
6536,R06536,0,train
6537,R06537,0,train
6538,R06538,1,test
6539,R06539,0,train
6540,R06540,1,train
6541,R06541,0,train
6542,R06542,0,train
6543,R06543,0,val
6544,R06544,0,train
6545,R06545,0,train
6546,R06546,1,train
6547,R06547,1,train
6548,R06548,0,train
6549,R06549,1,train
6550,R06550,0,train
6551,R06551,0,train
6552,R06552,0,train
6553,R06553,0,train
6554,R06554,0,train
6555,R06555,1,train
6556,R06556,0,train
6557,R06557,0,train
6558,R06558,1,val
6559,R06559,0,train
6560,R06560,0,train
6561,R06561,0,train
6562,R06562,0,test
6563,R06563,0,train
6564,R06564,0,train
6565,R06565,0,train
6566,R06566,0,train
6567,R06567,0,train
6568,R06568,0,train
6569,R06569,0,train
6570,R06570,0,test
6571,R06571,0,train
6572,R06572,0,train
6573,R06573,0,train
6574,R06574,0,val
6575,R06575,0,train
6576,R06576,0,val
6577,R06577,0,train
6578,R06578,0,val
6579,R06579,0,train
6580,R06580,0,val
6581,R06581,0,val
6582,R06582,0,train
6583,R06583,0,train
6584,R06584,0,train
6585,R06585,0,train
6586,R06586,0,train
6587,R06587,0,train
6588,R06588,0,train
6589,R06589,0,val
6590,R06590,0,train
6591,R06591,0,val
6592,R06592,0,test
6593,R06593,0,train
6594,R06594,0,val
6595,R06595,0,val
6596,R06596,0,train
6597,R06597,0,train
6598,R06598,0,test
6599,R06599,0,train
6600,R06600,0,train
6601,R06601,0,test
6602,R06602,0,train
6603,R06603,0,train
6604,R06604,0,val
6605,R06605,0,test
6606,R06606,0,train
6607,R06607,1,train
6608,R06608,1,train
6609,R06609,0,train
6610,R06610,0,test
6611,R06611,0,train
6612,R06612,0,test
6613,R06613,0,train
6614,R06614,0,train
6615,R06615,0,train
6616,R06616,0,train
6617,R06617,0,train
6618,R06618,1,train
6619,R06619,0,val
6620,R06620,0,train
6621,R06621,0,test
6622,R06622,0,test
6623,R06623,0,train
6624,R06624,0,train
6625,R06625,0,train
6626,R06626,0,train
6627,R06627,0,train
6628,R06628,0,train
6629,R06629,0,val
6630,R06630,0,train
6631,R06631,0,train
6632,R06632,0,train
6633,R06633,0,train
6634,R06634,0,test
6635,R06635,0,test
6636,R06636,0,test
6637,R06637,0,train
6638,R06638,0,val
6639,R06639,0,train
6640,R06640,0,train
6641,R06641,0,train
6642,R06642,0,test
6643,R06643,0,train
6644,R06644,0,val
6645,R06645,0,train
6646,R06646,0,train
6647,R06647,0,train
6648,R06648,0,train
6649,R06649,1,test
6650,R06650,1,train
6651,R06651,0,train
6652,R06652,0,train
6653,R06653,0,val
6654,R06654,0,val
6655,R06655,0,train
6656,R06656,0,train
6657,R06657,0,train
6658,R06658,0,train
6659,R06659,0,train
6660,R06660,0,train
6661,R06661,0,train
6662,R06662,0,val
6663,R06663,0,train
6664,R06664,0,train
6665,R06665,0,train
6666,R06666,0,train
6667,R06667,1,train
6668,R06668,0,test
6669,R06669,0,test
6670,R06670,0,val
6671,R06671,0,test
6672,R06672,1,train
6673,R06673,0,val
6674,R06674,0,train
6675,R06675,0,test
6676,R06676,0,train
6677,R06677,1,train
6678,R06678,0,train
6679,R06679,0,train
6680,R06680,0,train
6681,R06681,0,train
6682,R06682,0,train
6683,R06683,0,train
6684,R06684,0,train
6685,R06685,0,train
6686,R06686,0,train
6687,R06687,0,val
6688,R06688,0,train
6689,R06689,0,train
6690,R06690,0,train
6691,R06691,0,train
6692,R06692,0,train
6693,R06693,0,val
6694,R06694,0,train
6695,R06695,0,train
6696,R06696,0,train
6697,R06697,0,val
6698,R06698,0,train
6699,R06699,0,train
6700,R06700,0,train
6701,R06701,0,val
6702,R06702,0,train
6703,R06703,0,train
6704,R06704,0,val
6705,R06705,0,train
6706,R06706,0,train
6707,R06707,0,train
6708,R06708,0,val
6709,R06709,0,train
6710,R06710,0,train
6711,R06711,0,train
6712,R06712,0,train
6713,R06713,0,train
6714,R06714,0,train
6715,R06715,0,test
6716,R06716,0,val
6717,R06717,0,train
6718,R06718,0,test
6719,R06719,0,test
6720,R06720,0,train
6721,R06721,0,train
6722,R06722,0,val
6723,R06723,0,test
6724,R06724,0,train
6725,R06725,0,train
6726,R06726,0,train
6727,R06727,0,train
6728,R06728,0,train
6729,R06729,0,train
6730,R06730,0,train
6731,R06731,0,train
6732,R06732,0,train
6733,R06733,0,val
6734,R06734,0,test
6735,R06735,0,train
6736,R06736,0,train
6737,R06737,0,train
6738,R06738,0,test
6739,R06739,1,train
6740,R06740,0,val
6741,R06741,0,train
6742,R06742,0,train
6743,R06743,0,train
6744,R06744,0,val
6745,R06745,0,train
6746,R06746,0,train
6747,R06747,0,val
6748,R06748,0,train
6749,R06749,0,train
6750,R06750,0,train
6751,R06751,0,train
6752,R06752,0,train
6753,R06753,0,val
6754,R06754,0,train
6755,R06755,0,train
6756,R06756,0,train
6757,R06757,0,train
6758,R06758,0,train
6759,R06759,0,val
6760,R06760,0,train
6761,R06761,0,train
6762,R06762,0,train
6763,R06763,0,test
6764,R06764,0,train
6765,R06765,1,train
6766,R06766,0,train
6767,R06767,0,train
6768,R06768,0,val
6769,R06769,1,val
6770,R06770,0,train
6771,R06771,0,test
6772,R06772,0,train
6773,R06773,0,train
6774,R06774,0,train
6775,R06775,0,train
6776,R06776,0,test
6777,R06777,0,val
6778,R06778,0,test
6779,R06779,0,train
6780,R06780,0,train
6781,R06781,0,train
6782,R06782,0,val
6783,R06783,0,train
6784,R06784,0,train
6785,R06785,0,train
6786,R06786,0,train
6787,R06787,0,train
6788,R06788,0,train
6789,R06789,0,train
6790,R06790,0,test
6791,R06791,0,train
6792,R06792,0,test
6793,R06793,0,train
6794,R06794,0,train
6795,R06795,0,test
6796,R06796,0,train
6797,R06797,0,train
6798,R06798,0,val
6799,R06799,0,test
6800,R06800,0,train
6801,R06801,0,train
6802,R06802,0,train
6803,R06803,0,train
6804,R06804,0,val
6805,R06805,0,train
6806,R06806,0,val
6807,R06807,0,train
6808,R06808,0,test
6809,R06809,0,test
6810,R06810,0,test
6811,R06811,0,train
6812,R06812,0,val
6813,R06813,0,train
6814,R06814,0,train
6815,R06815,0,train
6816,R06816,0,train
6817,R06817,0,val
6818,R06818,0,train
6819,R06819,0,val
6820,R06820,0,train
6821,R06821,0,val
6822,R06822,0,train
6823,R06823,0,val
6824,R06824,0,train
6825,R06825,0,train
6826,R06826,0,train
6827,R06827,0,train
6828,R06828,0,train
6829,R06829,0,train
6830,R06830,0,train
6831,R06831,0,train
6832,R06832,0,train
6833,R06833,0,train
6834,R06834,0,train
6835,R06835,0,train
6836,R06836,0,train
6837,R06837,0,train
6838,R06838,0,test
6839,R06839,0,train
6840,R06840,0,train
6841,R06841,0,train
6842,R06842,0,train
6843,R06843,0,val
6844,R06844,0,val
6845,R06845,0,val
6846,R06846,0,train
6847,R06847,0,train
6848,R06848,0,test
6849,R06849,0,train
6850,R06850,0,test
6851,R06851,0,train
6852,R06852,0,train
6853,R06853,0,train
6854,R06854,0,train
6855,R06855,0,test
6856,R06856,0,train
6857,R06857,0,train
6858,R06858,0,train
6859,R06859,0,val
6860,R06860,0,train
6861,R06861,0,val
6862,R06862,0,train
6863,R06863,0,train
6864,R06864,0,test
6865,R06865,0,train
6866,R06866,0,test
6867,R06867,0,test
6868,R06868,0,train
6869,R06869,0,train
6870,R06870,0,train
6871,R06871,0,train
6872,R06872,0,val
6873,R06873,0,train
6874,R06874,0,train
6875,R06875,0,train
6876,R06876,1,train
6877,R06877,0,train
6878,R06878,0,train
6879,R06879,0,train
6880,R06880,0,train
6881,R06881,0,train
6882,R06882,0,train
6883,R06883,1,train
6884,R06884,1,train
6885,R06885,0,train
6886,R06886,0,train
6887,R06887,0,train
6888,R06888,0,train
6889,R06889,0,train
6890,R06890,0,train
6891,R06891,0,train
6892,R06892,0,train
6893,R06893,0,train
6894,R06894,0,train
6895,R06895,0,test
6896,R06896,0,train
6897,R06897,0,train
6898,R06898,0,train
6899,R06899,0,test
6900,R06900,0,val
6901,R06901,0,train
6902,R06902,0,train
6903,R06903,0,train
6904,R06904,0,train
6905,R06905,0,train
6906,R06906,0,train
6907,R06907,1,test
6908,R06908,0,train
6909,R06909,0,train
6910,R06910,0,train
6911,R06911,0,train
6912,R06912,0,train
6913,R06913,0,train
6914,R06914,0,val
6915,R06915,0,train
6916,R06916,0,val
6917,R06917,0,train
6918,R06918,0,train
6919,R06919,0,train
6920,R06920,0,train
6921,R06921,0,train
6922,R06922,0,train
6923,R06923,0,train
6924,R06924,0,train
6925,R06925,0,train
6926,R06926,0,train
6927,R06927,0,train
6928,R06928,0,train
6929,R06929,0,test
6930,R06930,0,train
6931,R06931,0,train
6932,R06932,0,val
6933,R06933,0,train
6934,R06934,0,train
6935,R06935,0,val
6936,R06936,0,train
6937,R06937,0,test
6938,R06938,0,val
6939,R06939,1,val
6940,R06940,0,train
6941,R06941,0,train
6942,R06942,1,train
6943,R06943,0,train
6944,R06944,0,val
6945,R06945,0,val
6946,R06946,0,train
6947,R06947,0,train
6948,R06948,0,train
6949,R06949,0,train
6950,R06950,0,val
6951,R06951,1,train
6952,R06952,0,train
6953,R06953,0,train
6954,R06954,0,train
6955,R06955,0,train
6956,R06956,0,test
6957,R06957,0,val
6958,R06958,0,train
6959,R06959,0,test
6960,R06960,0,train
6961,R06961,0,train
6962,R06962,0,train
6963,R06963,0,train
6964,R06964,0,val
6965,R06965,1,train
6966,R06966,0,train
6967,R06967,0,train
6968,R06968,0,val
6969,R06969,0,train
6970,R06970,0,train
6971,R06971,0,val
6972,R06972,0,train
6973,R06973,0,train
6974,R06974,0,train
6975,R06975,0,train
6976,R06976,0,train
6977,R06977,0,val
6978,R06978,0,train
6979,R06979,0,train
6980,R06980,0,train
6981,R06981,0,train
6982,R06982,0,train
6983,R06983,0,val
6984,R06984,0,train
6985,R06985,0,train
6986,R06986,0,test
6987,R06987,0,test
6988,R06988,0,test
6989,R06989,0,train
6990,R06990,1,train
6991,R06991,1,train
6992,R06992,0,test
6993,R06993,0,train
6994,R06994,0,val
6995,R06995,0,val
6996,R06996,0,train
6997,R06997,0,train
6998,R06998,0,train
6999,R06999,0,train
7000,R07000,0,val
7001,R07001,0,train
7002,R07002,0,train
7003,R07003,0,val
7004,R07004,0,train
7005,R07005,0,train
7006,R07006,0,test
7007,R07007,0,test
7008,R07008,0,val
7009,R07009,1,val
7010,R07010,0,train
7011,R07011,0,val
7012,R07012,0,val
7013,R07013,0,train
7014,R07014,0,train
7015,R07015,0,train
7016,R07016,0,train
7017,R07017,0,train
7018,R07018,0,train
7019,R07019,0,train
7020,R07020,0,train
7021,R07021,0,val
7022,R07022,0,test
7023,R07023,0,train
7024,R07024,0,train
7025,R07025,0,train
7026,R07026,0,train
7027,R07027,0,val
7028,R07028,0,train
7029,R07029,0,train
7030,R07030,0,train
7031,R07031,0,test
7032,R07032,0,train
7033,R07033,0,train
7034,R07034,0,train
7035,R07035,0,train
7036,R07036,1,train
7037,R07037,0,train
7038,R07038,0,train
7039,R07039,0,train
7040,R07040,0,train
7041,R07041,0,train
7042,R07042,0,train
7043,R07043,0,test
7044,R07044,0,train
7045,R07045,0,train
7046,R07046,0,train
7047,R07047,0,train
7048,R07048,0,val
7049,R07049,0,train
7050,R07050,0,train
7051,R07051,0,val
7052,R07052,0,test
7053,R07053,0,test
7054,R07054,0,train
7055,R07055,0,train
7056,R07056,0,train
7057,R07057,0,train
7058,R07058,0,train
7059,R07059,0,train
7060,R07060,0,train
7061,R07061,0,train
7062,R07062,0,train
7063,R07063,0,train
7064,R07064,0,val
7065,R07065,0,train
7066,R07066,0,train
7067,R07067,0,train
7068,R07068,0,train
7069,R07069,0,train
7070,R07070,0,train
7071,R07071,0,val
7072,R07072,0,test
7073,R07073,0,val
7074,R07074,0,val
7075,R07075,0,train
7076,R07076,0,train
7077,R07077,0,train
7078,R07078,0,test
7079,R07079,0,val
7080,R07080,0,train
7081,R07081,0,train
7082,R07082,0,test
7083,R07083,0,test
7084,R07084,0,val
7085,R07085,0,train
7086,R07086,0,train
7087,R07087,0,train
7088,R07088,0,train
7089,R07089,1,train
7090,R07090,0,train
7091,R07091,0,val
7092,R07092,0,train
7093,R07093,0,val
7094,R07094,0,train
7095,R07095,0,val
7096,R07096,0,train
7097,R07097,0,train
7098,R07098,0,train
7099,R07099,0,train
7100,R07100,0,train
7101,R07101,0,train
7102,R07102,0,train
7103,R07103,0,train
7104,R07104,0,train
7105,R07105,0,train
7106,R07106,0,train
7107,R07107,0,train
7108,R07108,0,test
7109,R07109,0,train
7110,R07110,0,train
7111,R07111,0,train
7112,R07112,0,train
7113,R07113,0,train
7114,R07114,0,train
7115,R07115,0,train
7116,R07116,0,train
7117,R07117,0,test
7118,R07118,0,val
7119,R07119,0,val
7120,R07120,0,train
7121,R07121,0,test
7122,R07122,0,train
7123,R07123,0,train
7124,R07124,0,train
7125,R07125,0,val
7126,R07126,1,val
7127,R07127,0,val
7128,R07128,0,train
7129,R07129,0,train
7130,R07130,0,train
7131,R07131,0,test
7132,R07132,0,test
7133,R07133,0,train
7134,R07134,0,val
7135,R07135,0,train
7136,R07136,0,train
7137,R07137,0,train
7138,R07138,1,train
7139,R07139,0,train
7140,R07140,0,train
7141,R07141,0,train
7142,R07142,0,train
7143,R07143,0,train
7144,R07144,0,train
7145,R07145,0,val
7146,R07146,0,train
7147,R07147,0,train
7148,R07148,0,train
7149,R07149,0,train
7150,R07150,0,train
7151,R07151,0,train
7152,R07152,0,train
7153,R07153,0,test
7154,R07154,0,train
7155,R07155,1,test
7156,R07156,1,train
7157,R07157,0,train
7158,R07158,0,train
7159,R07159,0,train
7160,R07160,0,train
7161,R07161,0,train
7162,R07162,0,train
7163,R07163,0,train
7164,R07164,0,train
7165,R07165,0,train
7166,R07166,0,train
7167,R07167,0,val
7168,R07168,0,train
7169,R07169,0,test
7170,R07170,0,test
7171,R07171,0,train
7172,R07172,0,train
7173,R07173,0,val
7174,R07174,0,val
7175,R07175,0,train
7176,R07176,0,train
7177,R07177,0,train
7178,R07178,0,train
7179,R07179,0,train
7180,R07180,0,train
7181,R07181,0,val
7182,R07182,0,test
7183,R07183,0,val
7184,R07184,1,train
7185,R07185,0,train
7186,R07186,0,train
7187,R07187,1,train
7188,R07188,0,train
7189,R07189,1,train
7190,R07190,0,train
7191,R07191,0,train
7192,R07192,0,train
7193,R07193,0,train
7194,R07194,0,train
7195,R07195,0,test
7196,R07196,0,train
7197,R07197,0,val
7198,R07198,0,train
7199,R07199,0,train
7200,R07200,0,val
7201,R07201,0,test
7202,R07202,0,train
7203,R07203,0,val
7204,R07204,0,train
7205,R07205,0,val
7206,R07206,0,test
7207,R07207,0,train
7208,R07208,0,train
7209,R07209,0,train
7210,R07210,0,train
7211,R07211,0,test
